2026-08-19T00:35:16.404 [DEBUG] desktop_shell::map_webview: map_webview: 开始异步创建 WebView（page=BlockPreview, generation=4, 上报状态=true）
2026-08-19T00:35:16.610 [DEBUG] desktop_shell::map_webview: map_webview: notify_status(page=BlockPreview, generation=4, available=true)
2026-08-19T00:42:05.927 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":0,"quads":0}}
2026-08-19T00:42:07.930 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":163,"blocks":0,"quads":0}}
2026-08-19T00:42:09.933 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":0,"quads":0}}
2026-08-19T00:42:11.936 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":0,"quads":0}}
2026-08-19T00:42:13.939 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":0,"quads":0}}
2026-08-19T00:42:15.941 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":0,"quads":0}}
2026-08-19T00:42:17.944 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":0,"quads":0}}
2026-08-19T00:42:19.947 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":0,"quads":0}}
2026-08-19T00:42:21.950 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":0,"quads":0}}
2026-08-19T00:42:23.971 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":164,"blocks":0,"quads":0}}
2026-08-19T00:42:25.973 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":0,"quads":0}}
2026-08-19T00:42:27.807 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_loaded","payload":{"blocks":918232,"quads":6,"simplified":false}}
2026-08-19T00:42:27.958 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":59,"blocks":918232,"quads":6}}
2026-08-19T00:42:29.961 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":918232,"quads":6}}
2026-08-19T00:42:31.964 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":918232,"quads":6}}
2026-08-19T00:42:33.967 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":918232,"quads":6}}
2026-08-19T00:42:35.970 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":918232,"quads":6}}
2026-08-19T00:42:37.973 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":918232,"quads":6}}
2026-08-19T00:43:36.030 [DEBUG] desktop_shell::map_webview: map_webview: 开始异步创建 WebView（page=BlockPreview, generation=5, 上报状态=true）
2026-08-19T00:43:36.817 [DEBUG] desktop_shell::map_webview: map_webview: notify_status(page=BlockPreview, generation=5, available=false)
2026-08-19T00:45:00.520 [DEBUG] desktop_shell::map_webview: map_webview: 开始异步创建 WebView（page=BlockPreview, generation=8, 上报状态=true）
2026-08-19T00:45:01.332 [DEBUG] desktop_shell::map_webview: map_webview: notify_status(page=BlockPreview, generation=8, available=false)
2026-08-19T00:49:35.156 [DEBUG] desktop_shell::map_webview: map_webview: 开始异步创建 WebView（page=BlockPreview, generation=13, 上报状态=true）
2026-08-19T00:49:36.010 [DEBUG] desktop_shell::map_webview: map_webview: notify_status(page=BlockPreview, generation=13, available=false)
2026-08-19T08:44:04.949 [DEBUG] desktop_shell::map_webview: map_webview: 开始异步创建 WebView（page=BlockPreview, generation=3, 上报状态=true）
2026-08-19T08:44:05.117 [DEBUG] desktop_shell::map_webview: map_webview: notify_status(page=BlockPreview, generation=3, available=true)
2026-08-19T08:44:07.157 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":164,"blocks":0,"quads":0}}
2026-08-19T08:44:09.158 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":164,"blocks":0,"quads":0}}
2026-08-19T08:44:11.161 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":137,"blocks":0,"quads":0}}
2026-08-19T08:44:13.164 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":161,"blocks":0,"quads":0}}
2026-08-19T08:44:15.166 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":0,"quads":0}}
2026-08-19T08:44:17.169 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":0,"quads":0}}
2026-08-19T08:44:19.172 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":162,"blocks":0,"quads":0}}
2026-08-19T08:44:21.176 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":164,"blocks":0,"quads":0}}
2026-08-19T08:44:25.143 [DEBUG] desktop_shell::map_webview: map_webview: 开始异步创建 WebView（page=BlockPreview, generation=5, 上报状态=true）
2026-08-19T08:44:25.330 [DEBUG] desktop_shell::map_webview: map_webview: notify_status(page=BlockPreview, generation=5, available=true)
2026-08-19T08:44:27.367 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":0,"quads":0}}
2026-08-19T08:44:29.486 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":0,"quads":0}}
2026-08-19T08:44:31.415 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":0,"quads":0}}
2026-08-19T08:44:33.375 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":0,"quads":0}}
2026-08-19T08:44:34.429 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_loaded","payload":{"blocks":974121,"quads":5382,"simplified":true}}
2026-08-19T08:44:35.377 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":10,"blocks":974121,"quads":5382}}
2026-08-19T08:44:37.381 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":974121,"quads":5382}}
2026-08-19T08:44:39.383 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":163,"blocks":974121,"quads":5382}}
2026-08-19T08:44:41.386 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":164,"blocks":974121,"quads":5382}}
2026-08-19T08:44:43.389 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":974121,"quads":5382}}
2026-08-19T08:44:45.391 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":974121,"quads":5382}}
2026-08-19T08:44:47.394 [INFO ] desktop_shell::production::preview_entry: map_session: 3D 预览页 IPC：{"type":"preview_stats","payload":{"fps":165,"blocks":974121,"quads":5382}}
2026-08-19T08:45:13.368 [DEBUG] desktop_shell::map_webview: map_webview: 开始异步创建 WebView（page=BlockPreview, generation=9, 上报状态=true）
2026-08-19T08:45:14.123 [DEBUG] desktop_shell::map_webview: map_webview: notify_status(page=BlockPreview, generation=9, available=false)
